Date,IEMG,return
2017-02-09,35.559600830078125,0.004139977189530862
2017-02-10,35.822486877441406,0.007365635955063877
2017-02-13,35.96938705444336,0.004092395809623881
2017-02-14,35.98485565185547,0.0004299565131565343
2017-02-15,36.28639602661133,0.008344732312038234
2017-02-16,36.147220611572266,-0.003842845153141823
2017-02-17,36.00032424926758,-0.004072115428897206
2017-02-21,36.379188537597656,0.01046892232283071
2017-02-22,36.47196960449219,0.0025471418553612
2017-02-23,36.51062774658203,0.0010593798277510587
2017-02-24,36.124027252197266,-0.010645170550355675
2017-02-27,35.97713088989258,-0.004074735256380265
2017-02-28,35.6910400390625,-0.007983805551804809
2017-03-01,36.21681594848633,0.01462386194820902
2017-03-02,35.60598373413086,-0.01700983378213474
2017-03-03,35.86114501953125,0.007140691785470607
2017-03-06,35.86887741088867,0.00021559707150156635
2017-03-07,35.930728912353516,0.0017228929218964845
2017-03-08,35.61371994018555,-0.008861932740021571
2017-03-09,35.31990051269531,-0.008284396201534566
2017-03-10,35.68330764770508,0.010236447555450263
2017-03-13,36.154964447021484,0.013131261731671635
2017-03-14,35.96938705444336,-0.005146051181066563
2017-03-15,36.87404251098633,0.024839631422614344
2017-03-16,37.08280944824219,0.005645656520930619
2017-03-17,37.0750732421875,-0.0002086415038316623
2017-03-20,37.4848747253418,0.010992647418886168
2017-03-21,37.028682708740234,-0.012244690285328175
2017-03-22,37.229713439941406,0.00541437016513309
2017-03-23,37.252906799316406,0.000622785827086953
2017-03-24,37.33796310424805,0.002280609997114032
2017-03-27,37.24517059326172,-0.002488298741663161
2017-03-28,37.307029724121094,0.001659485428790559
2017-03-29,37.39981460571289,0.0024839739954754174
2017-03-30,37.19878005981445,-0.0053897806913460735
2017-03-31,36.95135498046875,-0.006673649279813947
2017-04-03,37.1910514831543,0.006465863443291396
2017-04-04,37.22196960449219,0.0008309869069998661
2017-04-05,37.09053421020508,-0.0035373732439209537
2017-04-06,37.05960464477539,-0.0008342416535183752
2017-04-07,37.00547790527344,-0.0014615996438313353
2017-04-10,36.82765579223633,-0.0048168741581161014
2017-04-11,36.78125,-0.0012608745608941319
2017-04-12,36.95135498046875,0.004614112909989433
2017-04-13,36.83537673950195,-0.003143609529087942
2017-04-17,37.152381896972656,0.008569176932477085
2017-04-18,36.71940612792969,-0.011722492139087522
2017-04-19,36.518367767333984,-0.005490032120088341
2017-04-20,36.95909118652344,0.011996296847199044
2017-04-21,36.95909118652344,0.0
2017-04-24,37.40754318237305,0.012060716090231361
2017-04-25,37.77095031738281,0.009667923595923745
2017-04-26,37.60084915161133,-0.004513663087818517
2017-04-27,37.5776481628418,-0.0006172240822812189
2017-04-28,37.65497589111328,0.002055697417853722
2017-05-01,37.83280944824219,0.004711593678587691
2017-05-02,38.06477737426758,0.006112675198847636
2017-05-03,37.80962371826172,-0.006725710230535517
2017-05-04,37.49260330200195,-0.008419997701752049
2017-05-05,37.778690338134766,0.007601527750677051
2017-05-08,37.778690338134766,0.0
2017-05-09,38.16529083251953,0.010181289628495465
2017-05-10,38.3895149230957,0.005857887811152114
2017-05-11,38.46683883666992,0.002012167787848088
2017-05-12,38.62147521972656,0.004011933387396664
2017-05-15,38.969425201416016,0.008968894864052848
2017-05-16,39.0235481262207,0.0013878925545039353
2017-05-17,38.38177490234375,-0.016582527013470582
2017-05-18,37.76322555541992,-0.01624697483446518
2017-05-19,38.53642654418945,0.02026817780934692
2017-05-22,38.582820892333984,0.0012031848152986976
2017-05-23,38.5518913269043,-0.0008019623382908156
2017-05-24,38.706539154052734,0.004003395687253617
2017-05-25,38.87662887573242,0.004384713811179913
2017-05-26,39.00035095214844,0.003177374900207353
2017-05-30,38.86117172241211,-0.003575048963663788
2017-05-31,38.53642654418945,-0.008391657911984882
2017-06-01,38.87662887573242,0.008789331975441355
2017-06-02,39.08539581298828,0.0053556186383888985
2017-06-05,39.0699348449707,-0.0003956471833488696
2017-06-06,39.0699348449707,0.0
2017-06-07,39.008079528808594,-0.0015844493382358564
2017-06-08,39.26323699951172,0.006519843689371612
