Date,USO ,return
2014-03-10,290.3999938964844,-0.0131364657336671
2014-03-11,286.4800109863281,-0.013590497893476402
2014-03-12,282.79998779296875,-0.01292887318202311
2014-03-13,282.7200012207031,-0.0002828779684287417
2014-03-14,284.239990234375,0.005361904466704767
2014-03-17,281.20001220703125,-0.010752714008797466
2014-03-18,284.6400146484375,0.012159072033551837
2014-03-19,285.67999267578125,0.0036470022677946587
2014-03-20,284.6400146484375,-0.0036470022677945867
2014-03-21,286.7200012207031,0.00728085866348422
2014-03-24,286.55999755859375,-0.0005582042513422087
2014-03-25,286.1600036621094,-0.00139682204451696
2014-03-26,288.7200012207031,0.008906256814334653
2014-03-27,292.0,0.011296437705766165
2014-03-28,292.9599914550781,0.003282249490380613
2014-03-31,292.7200012207031,-0.0008195268775035385
2014-04-01,286.6400146484375,-0.020989400780507327
2014-04-02,286.3999938964844,-0.0008377103253191386
2014-04-03,289.1199951171875,0.009452396180053344
2014-04-04,291.44000244140625,0.007992351121968383
2014-04-07,290.239990234375,-0.004126027797306364
2014-04-08,295.20001220703125,0.016945000798000733
2014-04-09,297.760009765625,0.008634691612859
2014-04-10,297.6000061035156,-0.0005375022228457566
2014-04-11,297.44000244140625,-0.0005377912868648788
2014-04-14,299.0400085449219,0.0053648401005667885
2014-04-15,299.1199951171875,0.00026744206316924046
2014-04-16,299.8399963378906,0.0024041724915792625
2014-04-17,301.2799987792969,0.004791074020607023
2014-04-21,301.1199951171875,-0.0005312206756083061
2014-04-22,296.0,-0.017149385857450506
2014-04-23,295.2799987792969,-0.0024353997363700617
2014-04-24,296.3999938964844,0.003785818242083437
2014-04-25,292.79998779296875,-0.012220132433298498
2014-04-28,293.67999267578125,0.003000973852649836
2014-04-29,293.760009765625,0.00027242642654934645
2014-04-30,290.55999755859375,-0.010953053665162719
2014-05-01,289.2799987792969,-0.004415014026497771
2014-05-02,290.32000732421875,0.003588715148889538
2014-05-05,289.1199951171875,-0.004141978177517621
2014-05-06,289.5199890136719,0.0013825313534021892
2014-05-07,292.79998779296875,0.011265399087687231
2014-05-08,291.9200134277344,-0.0030099022702900547
2014-05-09,291.20001220703125,-0.0024694798839048626
2014-05-12,292.7200012207031,0.005206166638878614
2014-05-13,296.32000732421875,0.012223451293916275
2014-05-14,297.44000244140625,0.0037725560061216395
2014-05-15,296.32000732421875,-0.0037725560061216993
2014-05-16,297.8399963378906,0.005116441093826978
2014-05-19,299.0400085449219,0.004020955012861488
2014-05-20,300.1600036621094,0.0037383057366203723
2014-05-21,303.8399963378906,0.012185556992835557
2014-05-22,304.0799865722656,0.0007895455112144808
2014-05-23,305.44000244140625,0.004462587448083013
2014-05-27,305.1199951171875,-0.0010482421213334214
2014-05-28,301.44000244140625,-0.012134126362040625
2014-05-29,303.2799987792969,0.00608546769593262
2014-05-30,301.44000244140625,-0.0060854676959325935
2014-06-02,300.239990234375,-0.003988877186440813
2014-06-03,301.1199951171875,0.002926717880808513
2014-06-04,300.0799865722656,-0.0034597791550620358
2014-06-05,300.3999938964844,0.00106583854556911
2014-06-06,300.8800048828125,0.0015966308185009523
2014-06-09,305.44000244140625,0.015041837579997962
2014-06-10,306.239990234375,0.002615708405275538
2014-06-11,306.0,-0.0007839744234117844
2014-06-12,312.6400146484375,0.0214673137560455
2014-06-13,312.9599914550781,0.0010229438344668172
2014-06-16,313.3599853515625,0.0012772830683277653
2014-06-17,311.9200134277344,-0.004605854888231454
2014-06-18,312.0799865722656,0.0005127344488332243
2014-06-19,313.0400085449219,0.003071483026915646
2014-06-20,314.55999755859375,0.004843823998726282
2014-06-23,313.2799987792969,-0.004077473751843171
2014-06-24,312.7200012207031,-0.0017891300574199617
2014-06-25,314.32000732421875,0.005103373163793159
2014-06-26,311.760009765625,-0.008177906197365449
2014-06-27,311.8399963378906,0.00025653166106920735
2014-06-30,311.0400085449219,-0.002568675271524656
2014-07-01,310.8800048828125,-0.0005145474086216505
2014-07-02,307.20001220703125,-0.011907960325605748
2014-07-03,306.0,-0.003913939057565408
2014-07-07,305.3599853515625,-0.0020937414864500062
2014-07-08,305.44000244140625,0.0002620075045862919
2014-07-09,301.5199890136719,-0.012917055448120038
2014-07-10,303.20001220703125,0.005556381506475947
2014-07-11,297.2799987792969,-0.019718242509639553
2014-07-14,298.55999755859375,0.004296457962473827
2014-07-15,295.0400085449219,-0.011859940151568783
2014-07-16,298.4800109863281,0.011591996390348833
2014-07-17,302.6400146484375,0.01384106300647114
2014-07-18,301.760009765625,-0.002911996919641261
2014-07-21,304.79998779296875,0.010023751955858253
2014-07-22,303.6000061035156,-0.003944718137894239
2014-07-23,305.2799987792969,0.005518318636006132
2014-07-24,302.55999755859375,-0.00894978742030389
2014-07-25,302.1600036621094,-0.0013229063170130657
2014-07-28,301.1199951171875,-0.003447850342459309
2014-07-29,299.1199951171875,-0.006664025836577942
2014-07-30,295.3599853515625,-0.012649912625644197
2014-07-31,290.55999755859375,-0.01638481470877719
2014-08-01,289.5199890136719,-0.0035857457017237425
2014-08-04,291.8399963378906,0.007981353028832277
2014-08-05,289.2799987792969,-0.008810621353606442
2014-08-06,287.6000061035156,-0.005824425914884508
2014-08-07,289.2799987792969,0.0058244259148844705
2014-08-08,288.9599914550781,-0.0011068323266902318
2014-08-11,289.760009765625,0.002764787180239828
2014-08-12,287.9200134277344,-0.006370317429756697
2014-08-13,288.1600036621094,0.0008331837284364621
2014-08-14,280.8800048828125,-0.025588344892085776
2014-08-15,283.5199890136719,0.009355079422811543
2014-08-18,280.4800109863281,-0.010780168324307235
2014-08-19,277.67999267578125,-0.010033115165603219
2014-08-20,278.8800048828125,0.0043122541033029475
2014-08-21,280.7200012207031,0.006576136343070637
2014-08-22,279.67999267578125,-0.0037116693441146403
2014-08-25,278.9599914550781,-0.0025776945432736463
2014-08-26,280.32000732421875,0.00486346214004611
2014-08-27,280.239990234375,-0.0002854898342219046
2014-08-28,282.55999755859375,0.008244564733416485
2014-08-29,286.0799865722656,0.012380536272872951
2014-09-02,278.32000732421875,-0.027499887888651965
2014-09-03,284.3999938964844,0.021610119308554852
2014-09-04,282.3999938964844,-0.0070571924619890975
2014-09-05,279.20001220703125,-0.011396069396396011
2014-09-08,277.6000061035156,-0.005747163990298171
2014-09-09,276.9599914550781,-0.0023081900440269174
2014-09-10,274.0799865722656,-0.010453074991566976
2014-09-11,277.5199890136719,0.012472977490191937
2014-09-12,275.0400085449219,-0.008976390371512129
2014-09-15,276.4800109863281,0.0052219526496570185
2014-09-16,282.0,0.019768545585993638
2014-09-17,280.0799865722656,-0.006831842234200831
2014-09-18,276.9599914550781,-0.01120216812856276
2014-09-19,276.55999755859375,-0.0014452737897443322
2014-09-22,273.5199890136719,-0.011053081621013225
2014-09-23,275.5199890136719,0.0072854761998885605
2014-09-24,280.0,0.016129421804768656
2014-09-25,278.6400146484375,-0.004868924540311268
2014-09-26,281.2799987792969,0.00942993152805886
2014-09-29,284.1600036621094,0.010186862534298539
2014-09-30,275.2799987792969,-0.031748715636476396
2014-10-01,273.20001220703125,-0.007584584676519155
2014-10-02,274.9599914550781,0.006421429086314065
2014-10-03,270.1600036621094,-0.017611211831967063
2014-10-06,272.32000732421875,0.007963482647994395
2014-10-07,267.5199890136719,-0.017783583451620982
2014-10-08,264.0,-0.013245185682704746
2014-10-09,256.8800048828125,-0.02734003435691202
2014-10-10,257.44000244140625,0.00217762393806799
2014-10-13,255.9199981689453,-0.005921804241002776
2014-10-14,246.8000030517578,-0.0362865840899294
2014-10-15,245.36000061035156,-0.005851782102968145
2014-10-16,248.8000030517578,0.013922850837360065
2014-10-17,250.0,0.0048115447313145125
2014-10-20,249.1199951171875,-0.0035262293768013103
2014-10-21,250.39999389648438,0.0051249263654355205
2014-10-22,244.39999389648438,-0.024253412526909053
2014-10-23,248.47999572753906,0.016556139882019427
2014-10-24,247.0399932861328,-0.005812102546827585
2014-10-27,245.1199951171875,-0.007802373027027488
2014-10-28,246.55999755859375,0.005857495037794692
2014-10-29,249.83999633789062,0.013215336647073656
2014-10-30,246.0800018310547,-0.015164004558833419
2014-10-31,245.0399932861328,-0.004235258632717827
2014-11-03,238.0800018310547,-0.02881467578980432
2014-11-04,234.39999389648438,-0.015577727671680863
2014-11-05,239.60000610351562,0.021941860051097276
2014-11-06,236.8000030517578,-0.011754975817724007
2014-11-07,238.0800018310547,0.005390843438307659
2014-11-10,234.72000122070312,-0.014213439740299422
2014-11-11,235.36000061035156,0.0027229398510458932
2014-11-12,233.1199951171875,-0.009562937944990321
2014-11-13,226.32000732421875,-0.029603362145868846
2014-11-14,230.63999938964844,0.018908091328271752
2014-11-17,229.44000244140625,-0.005216482631834917
2014-11-18,225.60000610351562,-0.016878021373479043
2014-11-19,226.0,0.0017714525937919218
2014-11-20,229.83999633789062,0.016848399465449415
2014-11-21,232.8000030517578,0.012796330228472711
2014-11-24,229.9199981689453,-0.01244831459937064
2014-11-25,224.24000549316406,-0.0250144830134976
2014-11-26,223.1999969482422,-0.0046487145189340875
2014-11-28,204.63999938964844,-0.08681588198643554
2014-12-01,210.55999755859375,0.02851830169415771
2014-12-02,204.63999938964844,-0.028518301694157634
2014-12-03,204.63999938964844,0.0
2014-12-04,202.72000122070312,-0.009426612253519732
2014-12-05,199.67999267578125,-0.015109674093169724
2014-12-08,191.27999877929688,-0.04297773173297184
2014-12-09,193.60000610351562,0.012055889600590924
2014-12-10,186.24000549316406,-0.03875801233074537
2014-12-11,181.44000244140625,-0.026111160043045072
2014-12-12,175.44000244140625,-0.03362791596957251
2014-12-15,168.47999572753906,-0.04048009499873317
2014-12-16,170.39999389648438,0.011331555549657198
2014-12-17,170.72000122070312,0.0018762161273050042
2014-12-18,165.9199981689453,-0.028519061258317362
2014-12-19,175.67999267578125,0.05715838318503568
2014-12-22,167.36000061035156,-0.048516932106988285
2014-12-23,172.47999572753906,0.030134078426374385
2014-12-24,168.39999389648438,-0.02393919738579937
2014-12-26,166.24000549316406,-0.012909505169578497
2014-12-29,162.39999389648438,-0.023370170250140022
2014-12-30,162.32000732421875,-0.0004926495046975636
2014-12-31,162.8800048828125,0.003444022700477034
2015-01-02,159.1199951171875,-0.023355159480768814
2015-01-05,150.32000732421875,-0.05689220002997445
2015-01-06,144.39999389648438,-0.040179219638777575
2015-01-07,146.9600067138672,0.017573302401255066
2015-01-08,148.39999389648438,0.009750803012601377
2015-01-09,146.24000549316406,-0.014662144335963977
2015-01-12,139.27999877929688,-0.04876285857295213
2015-01-13,140.9600067138672,0.01198992312190796
2015-01-14,146.16000366210938,0.03622572730777439
2015-01-15,139.60000610351562,-0.04592070307550402
2015-01-16,146.63999938964844,0.049199365319475004
2015-01-20,139.83999633789062,-0.04748171364983298
2015-01-21,142.16000366210938,0.016454323887500507
2015-01-22,139.27999877929688,-0.020466922911320802
2015-01-23,136.0,-0.023831400959499545
2015-01-26,134.9600067138672,-0.007676397751250976
2015-01-27,137.67999267578125,0.01995361072107624
2015-01-28,132.47999572753906,-0.03850044031878442
2015-01-29,133.44000244140625,0.007220298519253612
2015-01-30,142.55999755859375,0.06611098969068768
2015-02-02,148.9600067138672,0.04391491200333266
2015-02-03,156.9600067138672,0.05231317999106829
2015-02-04,146.24000549316406,-0.07074189332293147
2015-02-05,152.24000549316406,0.04020911380165503
2015-02-06,155.75999450683594,0.022858066726938138
2015-02-09,158.16000366210938,0.015290876219724248
2015-02-10,151.52000427246094,-0.04288954438171348
2015-02-11,148.0800018310547,-0.02296497700455844
2015-02-12,153.44000244140625,0.035556946415724856
2015-02-13,156.9600067138672,0.022681411545161158
2015-02-17,158.32000732421875,0.008627308964993355
2015-02-18,154.0800018310547,-0.027146387622821205
2015-02-19,152.8000030517578,-0.008342063228950545
2015-02-20,149.1999969482422,-0.023842229389137496
2015-02-23,144.8800048828125,-0.02938182003790141
2015-02-24,144.32000732421875,-0.003872740213453003
2015-02-25,149.1999969482422,0.03325456025135437
2015-02-26,144.24000549316406,-0.033809050336958114
2015-02-27,144.8000030517578,0.0038748840487300568
2015-03-02,146.55999755859375,0.012081383240462106
2015-03-03,147.9199981689453,0.009236690432433683
2015-03-04,152.0800018310547,0.02773513552006208
2015-03-05,149.67999267578125,-0.015907077186930536
2015-03-06,145.9199981689453,-0.02544111925564375
2015-03-09,146.8000030517578,0.006012623191280947
2015-03-10,143.27999877929688,-0.02427038773620317
2015-03-11,142.16000366210938,-0.00784753962588042
2015-03-12,139.52000427246094,-0.018745218823633465
2015-03-13,134.39999389648438,-0.037387608107253376
2015-03-16,130.8000030517578,-0.027150920321405633
2015-03-17,127.68000030517578,-0.024142326262919945
2015-03-18,134.0800018310547,0.04890951429854715
2015-03-19,128.63999938964844,-0.041418849704199054
2015-03-20,131.44000244140625,0.02153269161730661
2015-03-23,134.24000549316406,0.021078791336052057
2015-03-24,134.32000732421875,0.0005957836580499106
2015-03-25,138.8800048828125,0.03338521877312332
2015-03-26,145.67999267578125,0.047802099072735714
2015-03-27,137.1199951171875,-0.060555965903582316
2015-03-30,137.83999633789062,0.00523714641215322
2015-03-31,134.72000122070312,-0.022895006096790883
2015-04-01,140.63999938964844,0.043004870041996886
2015-04-02,140.47999572753906,-0.001138330123549833
2015-04-06,147.44000244140625,0.048356230446707976
2015-04-07,152.47999572753906,0.03361208196586929
2015-04-08,144.55999755859375,-0.053338782490639045
2015-04-09,144.24000549316406,-0.00221601241687918
2015-04-10,147.27999877929688,0.02085691165794541
2015-04-13,148.0,0.004876745127608368
2015-04-14,150.55999755859375,0.017149385857450614
2015-04-15,157.67999267578125,0.046205956773007484
2015-04-16,159.52000427246094,0.011601716602185225
2015-04-17,158.72000122070312,-0.005027681769273907
2015-04-20,159.1199951171875,0.0025169526318786625
2015-04-21,155.60000610351562,-0.02236995288939394
2015-04-22,154.8800048828125,-0.004637995915279165
2015-04-23,158.0800018310547,0.020450590527956513
2015-04-24,157.36000061035156,-0.004565067623147137
2015-04-27,156.16000366210938,-0.007655031843709516
2015-04-28,156.8000030517578,0.004089981263258659
2015-04-29,160.9600067138672,0.026184801243726498
2015-04-30,164.0800018310547,0.019198196300873955
2015-05-01,163.1999969482422,-0.005377701093138972
2015-05-04,162.24000549316406,-0.00589966956943259
2015-05-05,166.0800018310547,0.02339285674158273
2015-05-06,166.55999755859375,0.0028859792061798834
2015-05-07,161.60000610351562,-0.03023140635256595
2015-05-08,163.36000061035156,0.010832174296317524
2015-05-11,163.0399932861328,-0.0019608298574418205
2015-05-12,165.9199981689453,0.0175102051502989
2015-05-13,164.8800048828125,-0.006287767248904864
2015-05-14,164.24000549316406,-0.003889160039908846
2015-05-15,164.16000366210938,-0.0004872218660594329
2015-05-18,163.52000427246094,-0.003906251147172869
2015-05-19,157.0399932861328,-0.04043482592779086
2015-05-20,158.72000122070312,0.010641144011872798
2015-05-21,164.0,0.03272477659671385
2015-05-22,162.0,-0.01227009259181436
2015-05-26,157.52000427246094,-0.028043873778222494
2015-05-27,155.83999633789062,-0.01072264505909877
2015-05-28,156.47999572753906,0.004098362587884798
2015-05-29,162.47999572753906,0.037626711993877494
2015-06-01,162.8800048828125,0.00245887236330674
2015-06-02,165.44000244140625,0.015594842736981602
2015-06-03,161.36000061035156,-0.02497070864861168
2015-06-04,157.27999877929688,-0.0256102487909828
2015-06-05,159.1999969482422,0.012133605603430374
2015-06-08,157.67999267578125,-0.009593637846376417
2015-06-09,161.67999267578125,0.025051411400081675
2015-06-10,165.1199951171875,0.021053424927246045
2015-06-11,163.9199981689453,-0.007293959961673216
2015-06-12,162.16000366210938,-0.010794968033174404
2015-06-15,161.1999969482422,-0.005937713586025608
2015-06-16,162.0800018310547,0.005444240656573447
2015-06-17,161.67999267578125,-0.002471024002946178
2015-06-18,162.8800048828125,0.007394735545477154
2015-06-19,160.16000366210938,-0.016840424907903596
2015-06-22,161.27999877929688,0.006968638881931441
2015-06-23,163.75999450683594,0.01525993049488203
2015-06-24,161.67999267578125,-0.012782880014387156
2015-06-25,159.83999633789062,-0.011445735805506407
2015-06-26,159.83999633789062,0.0
2015-06-29,156.0800018310547,-0.02380458394277886
2015-06-30,159.0399932861328,0.0187869926469338
2015-07-01,152.8000030517578,-0.04002580398864648
2015-07-02,151.44000244140625,-0.008940373682312245
2015-07-06,141.83999633789062,-0.06548988707498664
2015-07-07,142.0800018310547,0.001690656183992564
2015-07-08,139.0399932861328,-0.021628678901576975
2015-07-09,141.67999267578125,0.018809328549300897
2015-07-10,141.36000061035156,-0.002261109449923085
2015-07-13,140.0800018310547,-0.009096131280062541
2015-07-14,141.75999450683594,0.01192174705793456
2015-07-15,137.83999633789062,-0.02804188245517748
2015-07-16,136.39999389648438,-0.01050186498966735
2015-07-17,135.9199981689453,-0.0035252367700641233
2015-07-20,133.52000427246094,-0.017815152539876616
2015-07-21,135.27999877929688,0.013095384214556818
2015-07-22,130.72000122070312,-0.034289055116797966
2015-07-23,129.1199951171875,-0.012315473744440949
2015-07-24,128.24000549316406,-0.006838615569230891
2015-07-27,125.19999694824219,-0.023991116845389647
2015-07-28,126.80000305175781,0.012698631779680529
2015-07-29,129.9199981689453,0.024307796249042658
2015-07-30,128.8000030517578,-0.00865802495563383
2015-07-31,124.72000122070312,-0.03218960282695465
2015-08-03,120.80000305175781,-0.03193492377346011
2015-08-04,121.76000213623047,0.007915600894365257
2015-08-05,120.23999786376953,-0.01256218397964426
2015-08-06,118.95999908447266,-0.010702433222525556
2015-08-07,116.4800033569336,-0.02106768118760194
2015-08-10,119.12000274658203,0.022411798164819963
2015-08-11,115.91999816894531,-0.027231129216444622
2015-08-12,115.5199966430664,-0.0034566361313914757
2015-08-13,112.72000122070312,-0.02453676766524608
2015-08-14,111.91999816894531,-0.00712256442310437
2015-08-17,111.12000274658203,-0.007173590833488126
2015-08-18,112.4000015258789,0.011453227871676774
2015-08-19,107.44000244140625,-0.04513137609660515
2015-08-20,106.95999908447266,-0.004477650704262985
2015-08-21,105.83999633789062,-0.010526439027886638
2015-08-24,99.91999816894531,-0.057558637714155904
2015-08-25,101.83999633789062,0.019033070797595406
2015-08-26,102.16000366210938,0.0031373292813756722
2015-08-27,111.5999984741211,0.08838078870337439
2015-08-28,119.04000091552734,0.06453854250124322
2015-08-31,127.12000274658203,0.06567196505897155
2015-09-01,118.4800033569336,-0.0703873455417967
2015-09-02,120.72000122070312,0.01872962627856988
2015-09-03,122.72000122070312,0.01643152299455714
2015-09-04,120.63999938964844,-0.017094448365639656
2015-09-08,120.16000366210938,-0.0039866807075994385
2015-09-09,116.08000183105469,-0.034544594142758525
2015-09-10,119.44000244140625,0.028534549321367654
2015-09-11,117.19999694824219,-0.018932322567352788
2015-09-14,115.12000274658203,-0.01790676466648437
2015-09-15,116.55999755859375,0.012431054503921419
2015-09-16,122.87999725341797,0.05280210610616034
2015-09-17,121.83999633789062,-0.008499568517422684
2015-09-18,116.95999908447266,-0.040876690356425154
2015-09-21,120.4000015258789,0.02898755737436132
2015-09-22,119.36000061035156,-0.008675403979147522
2015-09-23,115.5199966430664,-0.03270049548379848
2015-09-24,116.72000122070312,0.0103342685877314
2015-09-25,117.76000213623047,0.00887075844819128
2015-09-28,115.04000091552734,-0.02336877119003429
2015-09-29,116.87999725341797,0.015867842012206316
2015-09-30,117.44000244140625,0.004779841711464279
2015-10-01,116.63999938964844,-0.006835322627179107
2015-10-02,118.16000366210938,0.012947406188357812
2015-10-05,120.0,0.015452073566121013
2015-10-06,125.91999816894531,0.04815502734563435
2015-10-07,124.55999755859375,-0.010859262202180435
2015-10-08,128.32000732421875,0.029739693270467417
2015-10-09,127.91999816894531,-0.0031221469843296214
2015-10-12,122.4800033569336,-0.04345727545419537
2015-10-13,120.4800033569336,-0.016463986842864577
2015-10-14,120.4000015258789,-0.0006642463664442694
2015-10-15,121.04000091552734,0.005301531495808244
2015-10-16,121.76000213623047,0.005930834614033726
2015-10-19,118.63999938964844,-0.02595821897286677
2015-10-20,117.83999633789062,-0.006765951607697659
2015-10-21,115.44000244140625,-0.0205768054630929
2015-10-22,116.08000183105469,0.00552868873568983
2015-10-23,114.16000366210938,-0.016678619102683746
2015-10-26,112.08000183105469,-0.01838808688153947
2015-10-27,110.55999755859375,-0.013654580428609085
2015-10-28,117.5199966430664,0.061050165363660314
2015-10-29,117.04000091552734,-0.0040927387666213864
2015-10-30,118.4800033569336,0.012228433758663934
2015-11-02,118.0,-0.004059573827213717
2015-11-03,122.23999786376953,0.03530168347683808
2015-11-04,118.80000305175781,-0.028544875325761512
2015-11-05,115.83999633789062,-0.025231535592848825
2015-11-06,113.83999633789062,-0.01741597541121183
2015-11-09,112.63999938964844,-0.010597034621552412
2015-11-10,112.72000122070312,0.0007099914288132655
2015-11-11,110.08000183105469,-0.023699487601053712
2015-11-12,106.80000305175781,-0.030249435718282373
2015-11-13,104.4800033569336,-0.021962257442569275
2015-11-16,107.12000274658203,0.0249540293651162
2015-11-17,104.08000183105469,-0.028789875226140415
2015-11-18,104.4000015258789,0.00306983826722482
2015-11-19,103.68000030517578,-0.006920454516832752
2015-11-20,103.44000244140625,-0.002317477481653499
2015-11-23,104.16000366210938,0.006936455553008218
2015-11-24,106.55999755859375,0.02277997026222532
2015-11-25,107.12000274658203,0.005241543142168231
2015-11-27,104.23999786376953,-0.027253814699948
2015-11-30,103.44000244140625,-0.007704154257453925
2015-12-01,103.5999984741211,0.0015455570310713115
2015-12-02,99.83999633789062,-0.03696844715548619
2015-12-03,102.16000366210938,0.022971379629750578
2015-12-04,99.68000030517578,-0.02457518947038817
2015-12-07,93.76000213623047,-0.061226709487967476
2015-12-08,93.44000244140625,-0.0034188034047502353
2015-12-09,92.4800033569336,-0.010327103984890977
2015-12-10,90.95999908447266,-0.016572601845972843
2015-12-11,88.55999755859375,-0.0267395785445564
2015-12-14,89.27999877929688,0.008097224127690763
2015-12-15,91.19999694824219,0.02127737865777787
2015-12-16,87.91999816894531,-0.036627574349035415
2015-12-17,85.91999816894531,-0.023010679819596633
2015-12-18,85.27999877929688,-0.007476663345923112
2015-12-21,85.27999877929688,0.0
2015-12-22,86.16000366210938,0.010266129248249727
2015-12-23,90.08000183105469,0.04449210936664083
2015-12-24,90.4000015258789,0.0035460995589583814
2015-12-28,87.44000244140625,-0.033291412488107894
2015-12-29,90.08000183105469,0.029745312929149434
2015-12-30,87.44000244140625,-0.029745312929149437
2015-12-31,88.0,0.006383942688992301
2016-01-04,87.83999633789062,-0.0018198784076672984
2016-01-05,85.27999877929688,-0.029576989967065904
2016-01-06,80.87999725341797,-0.05297340534998722
2016-01-07,79.19999694824219,-0.020990280465402168
2016-01-08,78.4000015258789,-0.010152313468980687
2016-01-11,74.0,-0.05775885361493333
2016-01-12,73.36000061035156,-0.008686256936010009
2016-01-13,72.72000122070312,-0.008762369612589915
2016-01-14,73.83999633789062,0.01528407394382834
2016-01-15,70.31999969482422,-0.048844291562291454
2016-01-19,67.91999816894531,-0.03472573399300649
2016-01-20,65.91999816894531,-0.029888657219806155
2016-01-21,68.4800033569336,0.03809992302983384
2016-01-22,74.16000366210938,0.07968318978466506
2016-01-25,68.31999969482422,-0.08202242562533713
2016-01-26,71.76000213623047,0.04912470250618246
2016-01-27,73.44000244140625,0.02314153203614543
2016-01-28,77.5999984741211,0.055098627970001306
2016-01-29,77.19999694824219,-0.005167990025596831
2016-02-01,72.16000366210938,-0.06751349099596844
2016-02-02,68.55999755859375,-0.05117668782447211
2016-02-03,74.72000122070312,0.08603857157787267
2016-02-04,72.95999908447266,-0.023836477039890717
2016-02-05,71.27999877929688,-0.02329556718064058
2016-02-08,69.12000274658203,-0.030771601804859793
2016-02-09,65.44000244140625,-0.054710434630185614
2016-02-10,63.68000030517578,-0.02726318327358288
2016-02-11,63.91999816894531,0.003761726483520882
2016-02-12,66.63999938964844,0.0416727158876684
2016-02-16,66.4800033569336,-0.0024037876570677176
2016-02-17,70.23999786376953,0.055016717870974244
2016-02-18,69.27999877929688,-0.013761672279226023
2016-02-19,68.4000015258789,-0.012783399697655065
2016-02-22,71.27999877929688,0.041242919100413375
2016-02-23,67.83999633789062,-0.04946382853500795
2016-02-24,68.72000122070312,0.012888357937351805
2016-02-25,70.4000015258789,0.02415298939897977
2016-02-26,70.23999786376953,-0.0022753659248559086
2016-02-29,72.0,0.024748200102498525
2016-03-01,73.19999694824219,0.01652926026052922
2016-03-02,74.4000015258789,0.01626058307158661
2016-03-03,74.0,-0.005390869144001345
2016-03-04,77.19999694824219,0.04233432429601824
2016-03-07,80.87999725341797,0.046567123253298
2016-03-08,77.19999694824219,-0.046567123253297885
2016-03-09,81.19999694824219,0.05051579208421918
2016-03-10,80.31999969482422,-0.010896557440487528
2016-03-11,81.5199966430664,0.01482969559128477
2016-03-14,79.04000091552734,-0.03089428271250344
2016-03-15,77.5999984741211,-0.018386657496916255
2016-03-16,81.44000244140625,0.04829917525440189
2016-03-17,84.4000015258789,0.03570083690085858
2016-03-18,83.83999633789062,-0.006657242788053796
2016-03-21,84.72000122070312,0.010441538808836665
2016-03-22,84.31999969482422,-0.004732634528033175
2016-03-23,80.87999725341797,-0.041652540420308824
2016-03-24,80.4800033569336,-0.004957792690656364
2016-03-28,80.08000183105469,-0.004982590190546584
2016-03-29,78.4000015258789,-0.021202211053179997
2016-03-30,77.83999633789062,-0.007168555987980656
2016-03-31,77.5999984741211,-0.003087983305337469
2016-04-01,74.63999938964844,-0.03889085916396832
2016-04-04,72.63999938964844,-0.02716082247119567
2016-04-05,73.04000091552734,0.005491522930694213
2016-04-06,76.80000305175781,0.050197431068740424
2016-04-07,76.08000183105469,-0.00941923758543038
2016-04-08,80.23999786376953,0.05323667472604265
2016-04-11,82.23999786376953,0.02461965870062175
2016-04-12,85.12000274658203,0.03442028212922032
2016-04-13,84.08000183105469,-0.01229330951428477
2016-04-14,83.83999633789062,-0.0028585714532336753
2016-04-15,82.0,-0.02219092962873828
2016-04-18,81.36000061035156,-0.007835488022085767
2016-04-19,83.5199966430664,0.02620232469898998
2016-04-20,86.08000183105469,0.03019103374386274
2016-04-21,85.76000213623047,-0.003724395453124868
2016-04-22,86.08000183105469,0.0037243954531247596
2016-04-25,84.4000015258789,-0.019709698003974954
2016-04-26,86.4800033569336,0.024345792467362858
2016-04-27,89.12000274658203,0.030070594849484066
2016-04-28,89.76000213623047,0.0071556585758529145
2016-04-29,90.4000015258789,0.007104818703577245
2016-05-02,88.4000015258789,-0.022372297372650868
2016-05-03,85.91999816894531,-0.028455377455274735
2016-05-04,86.31999969482422,0.004644707965082216
2016-05-05,87.19999694824219,0.010142978503232047
2016-05-06,87.68000030517578,0.005489530762557972
2016-05-09,85.44000244140625,-0.025879422893872923
2016-05-10,87.91999816894531,0.028612885482597394
2016-05-11,90.72000122070312,0.0313505641661712
2016-05-12,91.5999984741211,0.009653401586853589
2016-05-13,90.95999908447266,-0.007011415644901537
2016-05-16,94.08000183105469,0.033725664235941526
2016-05-17,95.36000061035156,0.013513706104480555
2016-05-18,93.5999984741211,-0.018628842536117244
2016-05-19,94.31999969482422,0.007662885812157976
2016-05-20,94.0,-0.00339847072357534
2016-05-23,93.27999877929688,-0.007689072754261708
2016-05-24,94.55999755859375,0.013628818323451529
2016-05-25,96.23999786376953,0.01761052163032106
2016-05-26,95.5999984741211,-0.00667224537323569
2016-05-27,95.83999633789062,0.002507292060202268
2016-05-31,94.95999908447266,-0.00922435549625825
2016-06-01,95.44000244140625,0.005042062709972107
2016-06-02,94.87999725341797,-0.005884897068735936
2016-06-03,94.55999755859375,-0.003378378462265537
2016-06-06,96.31999969482422,0.018441450552963923
2016-06-07,97.76000213623047,0.014839538882911878
2016-06-08,99.44000244140625,0.017038954478936833
2016-06-09,98.0,-0.014586993083434694
2016-06-10,94.95999908447266,-0.03151173801034879
2016-06-13,94.08000183105469,-0.009310237047165468
