Date,TLT,return
2014-11-10,85.97227478027344,-0.00922795383379733
2014-11-11,86.03024291992188,0.0006740382945345364
2014-11-12,85.95781707763672,-0.0008422194722977545
2014-11-13,86.1606216430664,0.002356570984399909
2014-11-14,86.58088684082031,0.004865837176465641
2014-11-17,86.36351013183594,-0.0025138348193183228
2014-11-18,86.60265350341797,0.002765205852258363
2014-11-19,86.05199432373047,-0.0063787572908461775
2014-11-20,86.50123596191406,0.0052070036876075585
2014-11-21,87.02291870117188,0.006012814896121388
2014-11-24,87.0953598022461,0.0008320907589549902
2014-11-25,87.81991577148438,0.008284697961214461
2014-11-26,88.05906677246094,0.00271949660962806
2014-11-28,88.75466918945312,0.007868234918311559
2014-12-01,88.23682403564453,-0.0058516556026208194
2014-12-02,87.37993621826172,-0.009758688366585788
2014-12-03,87.72122955322266,0.003898246658239376
2014-12-04,88.4547119140625,0.008326751004850462
2014-12-05,87.93910217285156,-0.005846137092644934
2014-12-08,89.01394653320312,0.012148505917564017
2014-12-09,89.471435546875,0.005126358363061525
2014-12-10,90.12503814697266,0.007278600433515883
2014-12-11,90.4954605102539,0.0041016704677245735
2014-12-12,91.72277069091797,0.013470976336776458
2014-12-15,91.53397369384766,-0.0020604651086562043
2014-12-16,92.66693878173828,0.012301560943545864
2014-12-17,91.83170318603516,-0.009054172894740876
2014-12-18,90.1976547241211,-0.017954162727732842
2014-12-19,91.41047668457031,0.01335667055955297
2014-12-22,91.53397369384766,0.0013501041193750138
2014-12-23,89.71836853027344,-0.020034675095466293
2014-12-24,90.20669555664062,0.005428128958843589
2014-12-26,90.54146575927734,0.0037042765248591855
2014-12-29,91.21829223632812,0.007447518778528071
2014-12-30,91.46575164794922,0.0027091535496166115
2014-12-31,91.64041137695312,0.0019077433450752938
2015-01-02,92.65928649902344,0.01105683312435261
2015-01-05,94.11482238769531,0.015586371836488347
2015-01-06,95.81048583984375,0.01785658292717712
2015-01-07,95.62130737304688,-0.001976458823328499
2015-01-08,94.35501861572266,-0.013331213818854309
2015-01-09,95.3884048461914,0.010892566699060309
2015-01-12,95.93427276611328,0.005706269721122266
2015-01-13,95.93427276611328,0.0
2015-01-14,96.6620101928711,0.007557164437879953
2015-01-15,98.18306732177734,0.015613307227164738
2015-01-16,96.9312515258789,-0.012831789893274558
2015-01-20,98.21945190429688,0.013202300241911085
2015-01-21,97.0840835571289,-0.01162683650038292
2015-01-22,96.73478698730469,-0.003604364703999857
2015-01-23,98.08113861083984,0.013822002016717525
2015-01-26,97.7828140258789,-0.003046245229298305
2015-01-27,97.93562316894531,0.0015615204812249879
2015-01-28,99.53668975830078,0.016215961111974795
2015-01-29,98.88167572021484,-0.006602376911213876
2015-01-30,100.63562774658203,0.01758240694451704
2015-02-02,100.25569152832031,-0.0037825095939825267
2015-02-03,98.13363647460938,-0.021393650667618107
2015-02-04,98.3012924194336,0.0017069875146735823
2015-02-05,97.22208404541016,-0.01103928699884181
2015-02-06,95.50103759765625,-0.01786077544858912
2015-02-09,95.347900390625,-0.001604800545510541
2015-02-10,94.58953094482422,-0.007985508390435362
2015-02-11,94.76451873779297,0.0018482608962020165
2015-02-12,94.4509506225586,-0.0033144055646957046
2015-02-13,93.48104858398438,-0.010321931911028301
2015-02-17,92.07363891601562,-0.015170046927562606
2015-02-18,92.62059783935547,0.005922875904650374
2015-02-19,92.00799560546875,-0.0066360737584174444
2015-02-20,92.27777099609375,0.0029277961972787037
2015-02-23,93.33516693115234,0.01139368177401682
2015-02-24,94.56029510498047,0.013040714476385943
2015-02-25,94.96868896484375,0.0043095729546511145
