Date,ZB=F,return
2015-03-04,145.34375,0.0012908779761581736
2015-03-05,145.46875,0.0008596604870704045
2015-03-06,143.375,-0.014497711461906091
2015-03-09,144.1875,0.005650960484437601
2015-03-10,145.25,0.007341859798048241
2015-03-11,145.71875,0.0032219982765738057
2015-03-12,145.6875,-0.00021447721261844024
2015-03-13,145.6875,0.0
2015-03-16,145.84375,0.0010719263541131036
2015-03-17,146.65625,0.005555569844601964
2015-03-18,148.15625,0.010176047107700748
2015-03-19,147.96875,-0.0012663572819396904
2015-03-20,148.59375,0.004214969359312132
2015-03-23,164.03125,0.09884088627280903
2015-03-24,165.25,0.007402520279222471
2015-03-25,164.53125,-0.004358956963446381
2015-03-26,162.40625,-0.012999609559633998
2015-03-27,164.40625,0.012239586722365347
2015-03-30,163.46875,-0.005718658360196155
2015-03-31,163.875,0.0024821015129793717
2015-04-01,165.8125,0.011753689814094519
2015-04-02,164.5625,-0.007567194641430214
2015-04-06,163.75,-0.004949562741166816
2015-04-07,164.625,0.005329285548083833
2015-04-08,164.9375,0.0018964542000976972
2015-04-09,163.25,-0.010283846107002366
2015-04-10,163.5,0.0015302221807675365
2015-04-13,163.46875,-0.00019114976642355396
2015-04-14,164.375,0.005528562361144567
2015-04-15,164.09375,-0.0017124920938962314
2015-04-16,164.125,0.00019042178482756622
2015-04-17,165.46875,0.008154022612820002
2015-04-20,163.78125,-0.010250659233340625
2015-04-21,163.375,-0.0024835240580536777
2015-04-22,161.46875,-0.011736546456927975
2015-04-23,162.03125,0.0034775923764431595
2015-04-24,162.5625,0.0032733253449691085
2015-04-27,162.84375,0.001728608900617689
2015-04-28,161.46875,-0.008479526622029963
2015-04-29,159.875,-0.009919365588451306
2015-04-30,159.59375,-0.0017607360510894046
2015-05-01,157.625,-0.012412729562833685
2015-05-04,156.78125,-0.005367272600557184
2015-05-05,156.0625,-0.00459495364453446
2015-05-06,154.3125,-0.011276800934593764
2015-05-07,155.96875,0.01067589956448444
2015-05-08,156.21875,0.0016016019439611497
2015-05-11,153.1875,-0.019594607325512423
2015-05-12,153.59375,0.0026484684932089886
2015-05-13,152.5625,-0.006736781628361528
2015-05-14,153.0,0.0028635732392566964
2015-05-15,155.59375,0.016810522450020765
2015-05-18,153.46875,-0.013751480602938149
2015-05-19,153.0,-0.0030590418470826217
2015-05-20,152.71875,-0.0018399269220071826
2015-05-21,154.40625,0.010989121575595165
2015-05-22,153.78125,-0.004055977979771768
2015-05-26,156.21875,0.0157261305475922
2015-05-27,156.5625,0.002198022665340083
2015-05-28,156.34375,-0.0013981825907054774
2015-05-29,157.1875,0.005382251605579887
2015-06-01,154.96875,-0.01421587660465099
2015-06-02,153.3125,-0.010745161670699301
2015-06-03,151.25,-0.01354422510775726
2015-06-04,152.90625,0.010890891578446063
2015-06-05,151.25,-0.010890891578446162
2015-06-08,151.5625,0.0020639842208514275
2015-06-09,150.65625,-0.005997329525906649
2015-06-10,149.46875,-0.00791341072532536
2015-06-11,151.875,0.01597047321424247
2015-06-12,152.0,0.0008227067514635477
2015-06-15,152.125,0.0008220304614148797
2015-06-16,152.9375,0.00532678989519908
2015-06-17,152.5625,-0.0024549930497115464
2015-06-18,151.25,-0.00864025124222796
2015-06-19,153.59375,0.015377032870589512
2015-06-22,149.71875,-0.025552595698144772
2015-06-23,148.8125,-0.00607140983631405
2015-06-24,149.84375,0.006905960270730524
2015-06-25,149.5625,-0.001878718849219938
2015-06-26,147.5625,-0.013462550822860382
2015-06-29,150.90625,0.02240696822808358
2015-06-30,150.84375,-0.00041425021304897274
2015-07-01,148.84375,-0.013347434859632478
2015-07-02,149.1875,0.002306806097915092
2015-07-06,152.0625,0.019087716444692593
2015-07-07,153.5,0.009408946483510577
2015-07-08,154.125,0.004063394457256417
2015-07-09,151.59375,-0.016559716039018332
2015-07-10,149.09375,-0.016628942729109482
2015-07-13,149.15625,0.00041911148978950654
2015-07-14,149.53125,0.0025109868811580885
2015-07-15,150.84375,0.00873913177343822
2015-07-16,151.34375,0.0033092067427361706
2015-07-17,152.09375,0.004943367430225268
2015-07-20,151.75,-0.002262677094120105
2015-07-21,152.3125,0.0036999014458174466
2015-07-22,153.1875,0.005728329902906422
2015-07-23,154.46875,0.008329149218901344
2015-07-24,154.59375,0.0008088979207493458
2015-07-27,155.1875,0.003833354840403311
2015-07-28,154.875,-0.002015723319078867
2015-07-29,154.375,-0.0032336325670649104
2015-07-30,155.15625,0.005047966297304853
2015-07-31,155.9375,0.005022612266291304
2015-08-03,157.59375,0.010565233331160884
2015-08-04,156.875,-0.004571209390950387
2015-08-05,155.65625,-0.007799259612491509
2015-08-06,156.71875,0.00680274732275262
2015-08-07,158.53125,0.011498937170654111
2015-08-10,156.78125,-0.011100213082437008
2015-08-11,158.8125,0.012872739395856475
2015-08-12,158.625,-0.0011813350458310943
2015-08-13,157.90625,-0.004541423542369734
2015-08-14,158.125,0.0013843569896026117
2015-08-17,159.09375,0.006107791620824854
2015-08-18,157.71875,-0.00868026756207368
2015-08-19,158.8125,0.00691087753984701
2015-08-20,160.09375,0.008035320059092998
2015-08-21,160.1875,0.0005854229848141375
2015-08-24,160.90625,0.004476893122124941
2015-08-25,157.71875,-0.020008513705878937
2015-08-26,156.03125,-0.010757075839653124
2015-08-27,156.875,0.0053930021851655635
2015-08-28,156.71875,-0.0009965122897389732
2015-08-31,156.125,-0.0037958291505676427
2015-09-01,156.125,0.0
2015-09-02,155.5,-0.004011236826452951
2015-09-03,155.96875,0.0030099350505939093
2015-09-04,157.3125,0.008578606225651885
2015-09-08,155.4375,-0.011990551331911193
2015-09-09,156.15625,0.004613386980854993
2015-09-10,155.28125,-0.005619119741884453
2015-09-11,156.28125,0.00641927981658319
2015-09-14,156.4375,0.0009993005728158337
2015-09-15,152.40625,-0.026106916281666896
2015-09-16,151.8125,-0.00390344614793475
2015-09-17,153.125,0.008608374536600101
2015-09-18,155.75,0.016997576368571077
2015-09-21,153.5,-0.014551590640310684
2015-09-22,155.75,0.014551590640310686
2015-09-23,155.625,-0.0008028904485905129
2015-09-24,156.6875,0.0068041086995400445
2015-09-25,155.4375,-0.008009654354888682
2015-09-28,157.53125,0.013380129719280869
2015-09-29,157.90625,0.002377651209277731
2015-09-30,157.34375,-0.003568600139245912
2015-10-01,157.8125,0.002974717116742875
2015-10-02,158.8125,0.00631664161070389
2015-10-05,157.25,-0.009887365499832962
2015-10-06,157.8125,0.003570723889129092
2015-10-07,157.65625,-0.0009905894816961793
2015-10-08,156.40625,-0.007960241038388428
2015-10-09,156.90625,0.003191704285384607
2015-10-12,157.8125,0.005759126234700092
2015-10-13,157.84375,0.00019800019864706612
2015-10-14,159.59375,0.011025904179591317
2015-10-15,158.71875,-0.005497755846398932
2015-10-16,158.9375,0.0013772751808199635
2015-10-19,158.375,-0.003545404541035265
2015-10-20,157.28125,-0.006930034664669632
2015-10-21,158.40625,0.007127331695989446
2015-10-22,158.4375,0.0001972581128793886
2015-10-23,157.15625,-0.008119660413264083
2015-10-26,158.03125,0.005552264908018194
2015-10-27,158.53125,0.003158936486706873
2015-10-28,158.125,-0.0025658752851787795
2015-10-29,155.84375,-0.01453195673538871
2015-10-30,156.4375,0.0038026664455970576
2015-11-02,155.75,-0.004404411524430413
2015-11-03,154.625,-0.0072493269549105555
2015-11-04,154.6875,0.0004041220503574785
2015-11-05,154.09375,-0.0038457693386099
2015-11-06,152.3125,-0.011626852038974577
2015-11-09,152.09375,-0.0014372243516972492
2015-11-10,152.59375,0.0032820542282060044
2015-11-11,152.03125,-0.003693069441554773
2015-11-12,152.84375,0.005330065919251737
2015-11-13,153.375,0.003469745291444871
2015-11-16,153.25,-0.0008153282147546764
2015-11-17,153.84375,0.003866902142153177
2015-11-18,153.84375,0.0
2015-11-19,154.6875,0.005469475804535476
2015-11-20,154.4375,-0.001617469014180614
2015-11-23,154.9375,0.0032323260465803305
2015-11-24,155.0,0.00040330712383724736
2015-11-25,155.28125,0.0018128718833473137
2015-11-27,155.25,-0.00020126798900588612
2015-11-30,155.40625,0.0010059351014237452
2015-12-01,157.21875,0.011595491776579942
2015-12-02,157.5,0.0017873105740956587
2015-12-03,153.5,-0.02572489123843593
2015-12-04,155.1875,0.010933496241133477
2015-12-07,156.6875,0.00961931265012681
2015-12-08,156.21875,-0.002996107304668366
2015-12-09,156.84375,0.003992818241363312
2015-12-10,156.46875,-0.002393777324988934
2015-12-11,158.59375,0.01348959158004329
2015-12-14,156.8125,-0.01129507698362052
2015-12-15,156.09375,-0.004594035843713755
2015-12-16,155.90625,-0.0012019232216164766
2015-12-17,157.25,0.008582030519239189
2015-12-18,157.71875,0.002976487959986031
2015-12-21,157.90625,0.0011881189516461034
2015-12-22,155.0625,-0.01817324104016223
2015-12-23,154.25,-0.005253598666522574
2015-12-24,155.0625,0.0052535986665224665
2015-12-28,155.625,0.003621005766952362
2015-12-29,153.28125,-0.015174798019235115
2015-12-30,153.25,-0.00020389438341616095
2015-12-31,153.75,0.003257331870306505
2016-01-04,154.25,0.003246756098869873
2016-01-05,153.6875,-0.003653342809085853
2016-01-06,155.59375,0.012327123866044872
2016-01-07,156.0,0.0026075634070807695
2016-01-08,156.375,0.002400961537538268
2016-01-11,155.78125,-0.0038041891908631048
2016-01-12,157.5625,0.011369425351926518
2016-01-13,158.53125,0.006129529818824938
2016-01-14,157.46875,-0.006724708886091885
2016-01-15,159.125,0.010463030996698968
2016-01-19,159.375,0.0015698590351200523
2016-01-20,160.4375,0.006644542718668511
2016-01-21,159.5625,-0.0054687636296566235
2016-01-22,159.03125,-0.0033349712125964647
2016-01-25,159.625,0.0037265905635971617
2016-01-26,160.15625,0.0033225868541789457
2016-01-27,160.0,-0.0009760859730554598
2016-01-28,160.0625,0.00039054872591717224
2016-01-29,161.03125,0.006034081568753801
2016-02-01,160.53125,-0.003109817860956416
2016-02-02,163.03125,0.015453272555124924
2016-02-03,162.375,-0.004033425231902517
2016-02-04,162.75,0.002306806097915092
2016-02-05,163.25,0.0030674870678618796
2016-02-08,166.03125,0.016893255494676202
2016-02-09,166.125,0.0005644933821928088
2016-02-10,167.0625,0.005627476865728389
2016-02-11,168.34375,0.007640025981669464
2016-02-12,166.46875,-0.01120041576353456
2016-02-16,165.71875,-0.004515529779869139
2016-02-17,164.5625,-0.007001637080875244
2016-02-18,166.09375,0.009261950719793534
2016-02-19,166.59375,0.00300582604671276
2016-02-22,166.1875,-0.0024415450197958818
2016-02-23,166.75,0.003379015792494458
2016-02-24,166.6875,-0.0003748828535001187
2016-02-25,167.34375,0.003929278139889557
2016-02-26,165.625,-0.010323883341635904
2016-02-29,165.875,0.0015082959118848814
2016-03-01,163.6875,-0.013275370384440972
2016-03-02,164.0,0.0019073055562676834
2016-03-03,164.8125,0.004942036289306963
2016-03-04,163.59375,-0.00742224360859473
2016-03-07,163.65625,0.0003819709748505112
2016-03-08,165.28125,0.009880376786492322
2016-03-09,164.1875,-0.006639500820494778
2016-03-10,163.71875,-0.0028590508372654984
2016-03-11,162.5625,-0.007087473399622898
2016-03-14,162.8125,0.0015366887388158221
2016-03-15,163.03125,0.0013426682749802243
2016-03-16,162.84375,-0.0011507481131781464
2016-03-17,164.0625,0.007456300676454707
2016-03-18,164.5625,0.0030429844705852005
2016-03-21,163.53125,-0.006286333684046904
2016-03-22,161.90625,-0.009986639557419547
2016-03-23,163.5,0.009795526322246435
2016-03-24,163.03125,-0.0028710901146419316
2016-03-28,163.53125,0.00306220334981515
2016-03-29,164.5,0.005906466632945211
2016-03-30,163.46875,-0.006288729634542066
2016-03-31,164.4375,0.005908718229627077
2016-04-01,164.375,-0.00038015586848248143
2016-04-04,164.65625,0.0017095644775303213
2016-04-05,166.21875,0.009444724533031707
2016-04-06,165.34375,-0.005278051838185893
2016-04-07,167.0,0.009967172312349965
2016-04-08,166.1875,-0.00487714341351648
2016-04-11,166.09375,-0.0005642810269167711
2016-04-12,165.03125,-0.006417538069115114
2016-04-13,165.875,0.005099642745165056
2016-04-14,165.3125,-0.003396870599753091
2016-04-15,166.125,0.004902894980790797
2016-04-18,165.375,-0.004524894598289689
2016-04-19,165.0625,-0.0018914323777688281
2016-04-20,163.40625,-0.010084758668946911
2016-04-21,162.6875,-0.0044082486336199335
2016-04-22,162.46875,-0.001345507170794903
2016-04-25,161.9375,-0.0032752172616604376
2016-04-26,161.21875,-0.004448319877405399
2016-04-27,162.6875,0.009069044309860814
2016-04-28,162.75,0.00038409833389451467
2016-04-29,163.3125,0.0034502621921525278
2016-05-02,162.1875,-0.006912469920623451
2016-05-03,163.84375,0.010160156412598355
2016-05-04,164.375,0.0032371731592227997
2016-05-05,165.40625,0.006254166126231957
2016-05-06,165.03125,-0.00226971915105437
2016-05-09,165.46875,0.0026475053285735634
2016-05-10,165.5625,0.0005664117965082575
2016-05-11,166.1875,0.0037679019709500276
2016-05-12,165.4375,-0.004523189015918493
2016-05-13,166.71875,0.007714780948807074
2016-05-16,165.5625,-0.006959493903838671
2016-05-17,165.75,0.0011318620336833308
2016-05-18,163.25,-0.015197860909431392
2016-05-19,164.34375,0.006677502633077192
2016-05-20,164.25,-0.0005706134248977352
2016-05-23,164.46875,0.0013309251893324572
2016-05-24,164.0625,-0.0024731297681095713
2016-05-25,163.59375,-0.002861232281032235
2016-05-26,164.5625,0.0059042167516175
2016-05-27,164.3125,-0.001520334766428159
2016-05-31,164.71875,0.002469371565380336
2016-06-01,164.9375,0.0013271402080624938
2016-06-02,166.0625,0.006797609256489496
2016-06-03,168.0,0.011599755883226672
2016-06-06,167.53125,-0.0027940783754477716
2016-06-07,167.90625,0.0022358869012836947
2016-06-08,168.28125,0.0022308988616675284
2016-06-09,168.96875,0.004077099791516012
2016-06-10,169.78125,0.004797057169518275
2016-06-13,170.21875,0.002573530832151353
2016-06-14,170.375,0.0009175154327487763
2016-06-15,170.65625,0.0016494093357303716
2016-06-16,171.625,0.005660564735708013
2016-06-17,170.59375,-0.006026865106104093
2016-06-20,169.46875,-0.0066164549406969
2016-06-21,169.3125,-0.0009224241960202421
2016-06-22,167.71875,-0.009457650468211539
2016-06-23,166.09375,-0.009736081400780595
2016-06-24,169.96875,0.023062208646912517
2016-06-27,173.15625,0.018579769444388838
2016-06-28,173.09375,-0.00036101083424577114
2016-06-29,173.0,-0.0005417607355984123
2016-06-30,172.34375,-0.0038005656099026766
2016-07-01,173.6875,0.007766678614846208
2016-07-05,176.25,0.014645734189655634
2016-07-06,175.875,-0.0021299262578248533
2016-07-07,176.25,0.002129926257824849
2016-07-08,176.9375,0.0038931211797403626
2016-07-11,175.6875,-0.007089714205367706
2016-07-12,173.8125,-0.010729716672567079
2016-07-13,174.96875,0.00663025455498317
2016-07-14,173.0,-0.011315792051387849
2016-07-15,171.65625,-0.007797663954885058
2016-07-18,171.5625,-0.0005462988390441257
2016-07-19,172.21875,0.0038178393796590537
2016-07-20,171.46875,-0.004364436824259908
2016-07-21,171.46875,0.0
2016-07-22,171.625,0.0009108298288861968
2016-07-25,171.5625,-0.00036423238428534436
2016-07-26,171.875,0.0018198367169858993
2016-07-27,173.21875,0.007787778199242306
2016-07-28,173.34375,0.0007213706354299557
2016-07-29,174.4375,0.006289894041033045
2016-08-01,173.59375,-0.0048487120225370675
2016-08-02,172.34375,-0.007226770386127551
2016-08-03,172.15625,-0.0010885342148863088
2016-08-04,173.15625,0.005791871394633044
2016-08-05,171.5625,-0.009246734363773306
2016-08-08,171.65625,0.0005462988390441544
2016-08-09,172.71875,0.0061706184906425415
2016-08-10,173.46875,0.004332918856898358
2016-08-11,171.78125,-0.00977560282950097
2016-08-12,172.96875,0.00688907728207688
2016-08-15,171.75,-0.007071011240551979
2016-08-16,171.09375,-0.003828279217483721
2016-08-17,171.59375,0.002918112594171024
2016-08-18,171.90625,0.0018195055965855474
2016-08-19,171.09375,-0.004737618190756565
2016-08-22,172.375,0.007460684228490779
2016-08-23,172.4375,0.00036251586403894027
2016-08-24,172.25,-0.001087942083736923
2016-08-25,171.71875,-0.0030889458557727713
2016-08-26,170.3125,-0.008222979180431992
2016-08-29,172.09375,0.010404401605191729
2016-08-30,171.78125,-0.0018175214018211283
2016-08-31,171.84375,0.00036376864715444054
2016-09-01,171.9375,0.0005454049767051708
2016-09-02,170.96875,-0.0056502474206939655
2016-09-06,172.125,0.006740165784719482
2016-09-07,172.1875,0.00036304229841465594
2016-09-08,169.90625,-0.013337185001039498
2016-09-09,168.375,-0.009053179615666044
2016-09-12,168.34375,-0.00018561484972088248
2016-09-13,166.8125,-0.009137592716064341
2016-09-14,167.40625,0.0035530659164908934
2016-09-15,166.9375,-0.0028040022110541627
2016-09-16,167.1875,0.0014964462201460136
2016-09-19,167.25,0.00037376191801215085
2016-09-20,167.53125,0.001680202019473331
2016-09-21,167.34375,-0.001119820945688568
2016-09-22,167.5,0.0009332711829985259
2016-09-23,167.8125,0.0018639334380627327
2016-09-26,168.25,0.002603683821653414
2016-09-27,169.4375,0.007033158734047078
2016-09-28,169.25,-0.0011072154664998903
2016-09-29,169.625,0.002213206362648883
2016-09-30,168.15625,-0.008696511465340107
2016-10-03,168.0625,-0.0005576726606096255
2016-10-04,166.4375,-0.009716070454932425
2016-10-05,165.71875,-0.004327789236747537
2016-10-06,165.0625,-0.0039678842800524965
2016-10-07,164.90625,-0.0009470594514096422
2016-10-11,164.34375,-0.003416859816323681
2016-10-12,164.09375,-0.001522359951484862
2016-10-13,164.96875,0.005318151185756993
2016-10-14,163.21875,-0.010664736387317481
2016-10-17,163.9375,0.004393931990520176
2016-10-18,164.28125,0.0020946403926290933
2016-10-19,164.21875,-0.00038051750839649616
2016-10-20,164.65625,0.002660586898234319
2016-10-21,164.8125,0.0009484967039462316
2016-10-24,164.3125,-0.0030383616234055106
2016-10-25,164.6875,0.0022796362455814656
2016-10-26,163.9375,-0.004564481108588994
2016-10-27,162.4375,-0.009191945225383445
2016-10-28,162.1875,-0.0015402390415012199
2016-10-31,162.71875,0.003270177002964762
2016-11-01,163.0625,0.0021103125337746174
2016-11-02,163.25,0.0011492052595933181
2016-11-03,162.71875,-0.003259517793367915
2016-11-04,163.34375,0.0038336255500228604
2016-11-07,162.59375,-0.004602117422618352
2016-11-08,162.09375,-0.003079886938903293
2016-11-09,156.96875,-0.03212813060135546
2016-11-10,156.21875,-0.004789472336474393
2016-11-14,154.40625,-0.011670152567820346
2016-11-15,154.28125,-0.0008098805868871194
2016-11-16,155.03125,0.0048494740421860605
2016-11-17,153.78125,-0.008095571435070708
2016-11-18,153.15625,-0.004072495956430743
2016-11-21,153.1875,0.0002040191785103631
2016-11-22,153.25,0.0004079135279895376
2016-11-23,152.90625,-0.0022455863269237757
2016-11-25,152.8125,-0.000613308820205833
2016-11-28,153.6875,0.005709640307220206
2016-11-29,154.125,0.002842641508097101
2016-11-30,152.65625,-0.009575299807351782
2016-12-01,150.875,-0.011736982259460982
2016-12-02,151.875,0.006606134677117269
2016-12-05,152.125,0.001644737212878245
2016-12-06,151.65625,-0.003086104702201564
2016-12-07,152.5625,0.005957901547689258
2016-12-08,151.34375,-0.008020608549676202
2016-12-09,149.875,-0.009752126255824283
2016-12-12,150.0,0.0008336807485774087
2016-12-13,150.21875,0.0014572709979784038
2016-12-14,149.84375,-0.0024994805764221324
2016-12-15,149.9375,0.0006254560821013536
2016-12-16,149.03125,-0.006062525101415532
2016-12-19,150.3125,0.008560444801582558
2016-12-20,149.875,-0.0029148469524019455
2016-12-22,148.8125,-0.007114489100596781
2016-12-23,149.125,0.0020977561709987214
2016-12-27,148.5625,-0.0037791352976674804
2016-12-28,149.71875,0.007752788962982997
2016-12-29,149.90625,0.0012515646189417318
2016-12-30,150.65625,0.004990652903558348
2017-01-03,150.5625,-0.0006224712308055695
2017-01-04,150.6875,0.0008298755662996145
2017-01-05,152.5,0.011956440106076566
2017-01-06,151.78125,-0.004724256501448092
2017-01-09,152.71875,0.006157654924410091
2017-01-10,152.53125,-0.001228501383007328
2017-01-11,152.8125,0.0018421865817702093
2017-01-12,152.59375,-0.0014325184072574058
2017-01-13,152.28125,-0.0020500212181540863
2017-01-17,153.3125,0.00674918197492833
2017-01-18,152.03125,-0.008392230198329149
2017-01-19,151.0625,-0.006392433356677159
2017-01-20,150.78125,-0.0018635474903420655
2017-01-23,152.0,0.008050409872916654
2017-01-24,150.59375,-0.009294707005670234
2017-01-25,149.46875,-0.007498472960035864
2017-01-26,149.78125,0.0020885554793344564
2017-01-27,150.375,0.003956277934938159
2017-01-30,150.25,-0.0008316008795260108
2017-01-31,150.84375,0.0039439594454495006
2017-02-01,150.4375,-0.002696817317475603
2017-02-02,150.5625,0.0008305648317994931
2017-02-03,150.03125,-0.0035346746438762984
2017-02-06,151.53125,0.009948268574411822
2017-02-07,152.1875,0.004321438971283184
2017-02-08,153.28125,0.0071611559228280065
2017-02-09,152.1875,-0.007161155922827953
2017-02-10,151.90625,-0.0018497590311800274
2017-02-13,151.375,-0.0035033523724725887
2017-02-14,150.625,-0.004966897628336912
2017-02-15,149.9375,-0.00457476364500609
2017-02-16,150.8125,0.00581880278533727
2017-02-17,151.25,0.0028967535257004135
2017-02-21,151.3125,0.000413137787326395
2017-02-22,151.375,0.0004129671749791601
2017-02-23,151.8125,0.0028860048891348514
2017-02-24,153.21875,0.009220432089115339
2017-02-27,152.625,-0.0038827064206379386
2017-02-28,152.9375,0.002045408772021773
2017-03-01,150.6875,-0.014821185261500665
2017-03-02,150.34375,-0.002283817041662697
2017-03-03,150.5,0.001038745289203347
2017-03-06,150.3125,-0.0012466238888501516
2017-03-07,150.09375,-0.0014563614349825148
2017-03-08,149.15625,-0.006265684658927862
2017-03-09,148.0625,-0.007359932287165838
2017-03-10,148.0625,0.0
2017-03-13,147.625,-0.00295920740147787
2017-03-14,148.125,0.0033812373718693574
2017-03-15,149.625,0.01007565198874164
2017-03-16,149.25,-0.002509411605425807
2017-03-17,149.75,0.00334448472284735
2017-03-20,150.34375,0.003957101904168468
2017-03-21,151.28125,0.006216348240240722
2017-03-22,151.96875,0.004534220464091336
2017-03-23,150.53125,-0.009504203773564984
2017-03-24,151.09375,0.003729801257173808
2017-03-27,151.46875,0.002478827957981203
2017-03-28,150.78125,-0.004549222072289686
2017-03-29,151.21875,0.0028973530202322535
2017-03-30,150.53125,-0.004556760163097761
2017-03-31,150.84375,0.002073829030272004
2017-04-03,151.75,0.0059898970788413
2017-04-04,151.65625,-0.000617983334118021
2017-04-05,151.5,-0.0010308216560658027
2017-04-06,151.71875,0.0014428529762749995
2017-04-07,151.5,-0.0014428529762748692
2017-04-10,151.78125,0.0018547145965944988
2017-04-11,152.96875,0.007793312618865979
2017-04-12,153.0,0.00020426922755128189
2017-04-13,154.0,0.006514681021193672
2017-04-17,153.46875,-0.003455639174111114
2017-04-18,155.15625,0.010935710440028284
2017-04-19,154.75,-0.002621762114840944
2017-04-20,154.15625,-0.0038442131306937657
2017-04-21,154.15625,0.0
2017-04-24,153.4375,-0.004673380445172006
2017-04-25,152.40625,-0.006743665078513715
2017-04-26,152.65625,0.001639008766830509
2017-04-27,152.71875,0.0004093327932716628
2017-04-28,152.96875,0.0016356576944560057
2017-05-01,152.0,-0.006353131318607825
2017-05-02,152.75,0.004922077205428235
2017-05-03,152.8125,0.00040908161748636716
2017-05-04,151.71875,-0.007183201743492419
2017-05-05,151.8125,0.0006177288366924578
2017-05-08,151.3125,-0.0032989720641140347
2017-05-09,150.75,-0.0037243990909824397
2017-05-10,150.53125,-0.0014521317768005318
2017-05-11,150.625,0.0006226004144252552
2017-05-12,151.4375,0.0053796943318250336
2017-05-15,151.28125,-0.0010323114367767271
2017-05-16,151.59375,0.002063558305522174
2017-05-17,153.78125,0.014326892620761702
2017-05-18,153.8125,0.00020319008502289352
2017-05-19,153.84375,0.00020314880719946558
2017-05-22,153.78125,-0.00040633889222243006
2017-05-23,153.28125,-0.0032566688665147336
2017-05-24,153.53125,0.0016296601691848077
2017-05-25,153.84375,0.0020333475895524438
2017-05-26,153.90625,0.0004061738479886077
2017-05-30,154.59375,0.004457057621519378
2017-05-31,155.125,0.0034305350967892222
2017-06-01,154.84375,-0.001814699560409471
2017-06-02,156.15625,0.008440564580116685
2017-06-05,155.65625,-0.0032070582709215877
2017-06-06,156.28125,0.004007218345620275
2017-06-07,155.84375,-0.0028033658727811793
2017-06-08,155.5625,-0.0018063226185851997
2017-06-09,155.53125,-0.0002009040689831406
2017-06-12,155.28125,-0.0016086872562336542
2017-06-13,155.3125,0.00020122748835383575
2017-06-14,156.90625,0.010209276944031011
2017-06-15,156.71875,-0.001195695638669601
2017-06-16,156.875,0.000996512289739076
2017-06-19,156.65625,-0.0013953954222714292
2017-06-20,157.625,0.00616487982130667
2017-06-21,157.59375,-0.00019827500808487718
2017-06-22,156.46875,-0.0071642097467805735
2017-06-23,156.625,0.0009981036860141864
2017-06-26,156.90625,0.0017940800187465935
2017-06-27,155.6875,-0.007797700212579714
2017-06-28,155.0,-0.0044256761031525715
2017-06-29,154.25,-0.004850454133749466
2017-06-30,153.6875,-0.003653342809085853
2017-07-03,153.0625,-0.004074985264024847
2017-07-05,153.34375,0.0018357985777904201
2017-07-06,152.28125,-0.006952993246397178
2017-07-07,151.65625,-0.004112693438289975
2017-07-10,152.0,0.002264074240786652
2017-07-11,152.0625,0.00041109969746499836
2017-07-12,152.78125,0.0047155392351775766
2017-07-13,152.1875,-0.00389384650201011
2017-07-14,152.625,0.0028706191539597447
2017-07-17,152.875,0.001636661576467578
2017-07-18,153.84375,0.0063168829511376446
2017-07-19,153.9375,0.0006091989222825442
2017-07-20,154.0625,0.0008116883562526632
2017-07-21,154.78125,0.004654465551501847
2017-07-24,154.25,-0.0034381670030139634
2017-07-25,152.625,-0.010590730354628451
2017-07-26,153.15625,0.0034747096789522155
2017-07-27,152.59375,-0.0036794808478872905
2017-07-28,153.1875,0.003883500026397612
2017-07-31,152.96875,-0.001429009123447124
2017-08-01,154.03125,0.006921851740767104
2017-08-02,154.21875,0.0012165451622042649
2017-08-03,155.0,0.005053067851391201
2017-08-04,154.09375,-0.005863933494847069
2017-08-07,154.3125,0.0014185836809987975
2017-08-08,153.71875,-0.0038551331097850024
2017-08-09,154.71875,0.006484318566083192
2017-08-10,155.34375,0.004031450733249535
2017-08-11,155.46875,0.0008043434980206267
2017-08-14,155.15625,-0.002012073113420231
2017-08-15,154.40625,-0.004845557633523001
2017-08-16,155.0625,0.004241145405996207
2017-08-17,155.6875,0.004022531570379467
2017-08-18,155.84375,0.0010031097239967465
2017-08-21,156.15625,0.002003205798082356
2017-08-22,155.59375,-0.0036086647020222573
2017-08-23,156.5,0.005807566137751817
2017-08-24,156.09375,-0.0025992216972805324
2017-08-25,156.53125,0.002798882274962977
2017-08-28,156.75,0.001396508955139888
2017-08-29,156.9375,0.0011954574047737313
2017-08-30,156.90625,-0.00019914368282483141
2017-08-31,157.375,0.0029829991295321993
2017-09-01,156.46875,-0.005775182834292973
2017-09-05,158.28125,0.011517204352838895
2017-09-06,157.625,-0.004154719597973526
2017-09-07,158.65625,0.00652111786258413
2017-09-08,158.5625,-0.0005910747881671072
2017-09-11,157.28125,-0.008113233382867218
2017-09-12,156.53125,-0.00477993341874321
2017-09-13,156.09375,-0.002798882274962925
2017-09-14,156.25,0.001000500333583622
2017-09-15,156.3125,0.0003999200213268913
2017-09-18,155.625,-0.004407941418865767
2017-09-19,155.40625,-0.0014066113039600142
2017-09-20,155.34375,-0.00040225262006596653
2017-09-21,153.875,-0.009499818790328423
2017-09-22,154.09375,0.001420598919782049
2017-09-25,154.90625,0.0052589117964476914
2017-09-26,154.78125,-0.0008072654323361426
2017-09-27,152.9375,-0.011983488585620728
2017-09-28,152.78125,-0.0010221814239713973
2017-09-29,152.8125,0.0002045198902722085
