Date,AAPL,return
2024-06-11,205.37095642089844,0.07013129193544847
2024-06-12,211.2401580810547,0.028177788783036704
2024-06-13,212.4000701904297,0.005475943644583721
2024-06-14,210.6651153564453,-0.008201878193852952
2024-06-17,214.80923461914062,0.019480611782520574
2024-06-18,212.44964599609375,-0.011045353153185266
2024-06-20,207.87924194335938,-0.021747656739927523
2024-06-21,205.7080841064453,-0.010499247171168374
2024-06-24,206.3524627685547,0.0031275946812380786
2024-06-25,207.27450561523438,0.004458337799162011
2024-06-26,211.41859436035156,0.019795998917311906
2024-06-27,212.2613067626953,0.00397806698612721
2024-06-28,208.81117248535156,-0.016387732090786505
2024-07-01,214.88853454589844,0.028689087067968216
2024-07-02,218.37831115722656,0.016109481334685347
2024-07-03,219.64730834960938,0.005794185025533637
2024-07-05,224.3961639404297,0.021389962686034176
2024-07-08,225.8634490966797,0.006517530365731561
2024-07-09,226.71609497070312,0.0037679426477799636
2024-07-10,230.97914123535156,0.018628856985933685
2024-07-11,225.61561584472656,-0.023494672363996685
2024-07-12,228.56008911132812,0.012966411405741281
2024-07-15,232.386962890625,0.01660477788346417
2024-07-16,232.80335998535156,0.001790222992436432
2024-07-17,226.9143829345703,-0.02562137003323446
2024-07-18,222.25473022460938,-0.020748621128812438
2024-07-19,222.38360595703125,0.000579687919568722
2024-07-22,222.03663635253906,-0.0015614485658224178
2024-07-23,223.07760620117188,0.0046773239178589075
2024-07-24,216.66317749023438,-0.02917575058877708
2024-07-25,215.62217712402344,-0.004816274099481488
2024-07-26,216.088134765625,0.0021586596831637936
2024-07-29,216.3657684326172,0.0012839921345696125
2024-07-30,216.9209442138672,0.0025626268651607947
2024-07-31,220.17276000976562,0.01487953617458846
2024-08-01,216.48471069335938,-0.01689258636386748
2024-08-02,217.97181701660156,0.006845850096571665
2024-08-05,207.47279357910156,-0.0493655588984285
2024-08-06,205.4502716064453,-0.00979619845688833
2024-08-07,208.01805114746094,0.01242084296249949
2024-08-08,211.47808837890625,0.0164965317754472
2024-08-09,214.38291931152344,0.013642366558736178
2024-08-12,215.91146850585938,0.007104697004127898
2024-08-13,219.62367248535156,0.017047046391565616
2024-08-14,220.07029724121094,0.0020315261987445665
2024-08-15,223.04798889160156,0.013439916904741831
2024-08-16,224.36807250976562,0.00590093902569679
2024-08-19,224.20924377441406,-0.0007081443319717159
2024-08-20,224.8246307373047,0.0027409395285842475
2024-08-21,224.7154541015625,-0.0004857259299927835
2024-08-22,222.859375,-0.008293986260495234
2024-08-23,225.15220642089844,0.010235679317728896
2024-08-26,225.48965454101562,0.0014976335419392389
2024-08-27,226.3333282470703,0.0037345363947242772
2024-08-28,224.80482482910156,-0.006776235866021323
2024-08-29,228.08026123046875,0.014465009397433434
2024-08-30,227.29612731933594,-0.003443896986593339
2024-09-03,221.1125030517578,-0.027582057391502726
2024-09-04,219.20677185058594,-0.008656187495841646
2024-09-05,220.7253875732422,0.00690389062052107
2024-09-06,219.17698669433594,-0.007039776842194427
2024-09-09,219.26632690429688,0.00040753369216270797
2024-09-10,218.47227478027344,-0.0036279779390033322
2024-09-11,221.00331115722656,0.011518566410296529
2024-09-12,221.1125030517578,0.0004939515540593221
2024-09-13,220.844482421875,-0.001212881214909384
2024-09-16,214.71047973632812,-0.028168239594902656
2024-09-17,215.17694091796875,0.002170155916636132
2024-09-18,219.04794311523438,0.017829953513499634
2024-09-19,227.16709899902344,0.036395241425390926
2024-09-20,226.50205993652344,-0.002931826092953033
2024-09-23,224.7849578857422,-0.007609837063132509
2024-09-24,225.6782684326172,0.003966191536686602
2024-09-25,224.68568420410156,-0.004407927543262358
2024-09-26,225.82716369628906,0.005067477832025554
2024-09-27,226.09510803222656,0.00118579846179928
2024-09-30,231.266357421875,0.02261436593990698
2024-10-01,224.52691650390625,-0.02957451335246726
2024-10-02,225.09263610839844,0.0025164381741782393
2024-10-03,223.99090576171875,-0.0049065817571294175
2024-10-04,225.1125030517578,0.004994839049835235
2024-10-07,220.04051208496094,-0.02278861556233194
2024-10-08,224.0901641845703,0.018236814306916337
2024-10-09,227.8320770263672,0.016560363784363086
2024-10-10,227.3358154296875,-0.002180565903451821
2024-10-11,225.85693359375,-0.006526525804313113
2024-10-14,229.5790252685547,0.01634554528864221
2024-10-15,232.1100311279297,0.010964224425503072
2024-10-16,230.05543518066406,-0.008891228931429277
2024-10-17,230.4226837158203,0.0015950751966288344
2024-10-18,233.25146484375,0.012201742249239467
2024-10-21,234.72047424316406,0.006278215003580545
2024-10-22,234.10508728027344,-0.002625229368123095
2024-10-23,229.0430145263672,-0.021860283213003803
2024-10-24,228.85446166992188,-0.0008235593201725486
2024-10-25,229.68821716308594,0.003636548790259539
2024-10-28,231.66339111328125,0.008562605972394837
2024-10-29,231.931396484375,0.0011562054109304253
2024-10-30,228.38795471191406,-0.015395884425761843
2024-10-31,224.2291259765625,-0.018377325812739546
2024-11-01,221.25144958496094,-0.01336857722678268
2024-11-04,220.3581085205078,-0.004045846683516884
2024-11-05,221.78741455078125,0.006465341994951844
2024-11-06,221.06285095214844,-0.003272276440207543
2024-11-07,225.78744506835938,0.021146993635296214
2024-11-08,225.51914978027344,-0.0011889714121385414
2024-11-11,222.80648803710938,-0.01210144867444562
2024-11-12,222.80648803710938,0.0
2024-11-13,223.69082641601562,0.0039612311503425665
2024-11-14,226.77114868164062,0.013676494129966283
2024-11-15,223.57159423828125,-0.014209658442695373
2024-11-18,226.57241821289062,0.013332926109904214
2024-11-19,226.8307647705078,0.0011395887601670345
2024-11-20,227.54620361328125,0.003149100785451033
2024-11-21,227.06924438476562,-0.0020982982677535743
2024-11-22,228.41067504882812,0.005890202773736386
2024-11-25,231.39161682128906,0.012966370936938485
2024-11-26,233.56773376464844,0.009360529387291922
2024-11-27,233.43853759765625,-0.0005532952262558315
2024-11-29,235.8233184814453,0.010164053964483975
2024-12-02,238.06895446777344,0.009477482219375487
2024-12-03,241.1095428466797,0.012691008490703965
2024-12-04,241.46725463867188,0.0014825074863604628
2024-12-05,241.49705505371094,0.00012340628273707047
2024-12-06,241.29830932617188,-0.0008233125395512946
2024-12-09,245.1835174560547,0.01597301490304637
2024-12-10,246.19703674316406,0.004125196716571002
2024-12-11,244.92515563964844,-0.005179501014866014
2024-12-12,246.3858184814453,0.005945998449852517
2024-12-13,246.55474853515625,0.0006853972735354901
2024-12-16,249.44627380371094,0.011659484135205381
2024-12-17,251.8707733154297,0.009672595130981274
2024-12-18,246.4752655029297,-0.021654506017711135
2024-12-19,248.20419311523438,0.006990121065482409
2024-12-20,252.8743896484375,0.018641115109464066
2024-12-23,253.64942932128906,0.0030602323076659747
2024-12-24,256.5608825683594,0.011412881243240304
2024-12-26,257.3755798339844,0.0031704228348887666
2024-12-27,253.96737670898438,-0.01333059760546277
2024-12-30,250.59889221191406,-0.01335219870688894
2024-12-31,248.8302001953125,-0.007082884988829897
2025-01-02,242.3019256591797,-0.02658616171226001
2025-01-03,241.8150177001953,-0.002011531014738605
2025-01-06,243.4446258544922,0.006716463246120285
2025-01-07,240.67233276367188,-0.011453114152515327
2025-01-08,241.1592254638672,0.002021008618495214
2025-01-10,235.3463592529297,-0.024399103678973594
2025-01-13,232.91189575195312,-0.01039804598980548
2025-01-14,231.7990264892578,-0.004789521127315873
2025-01-15,236.35987854003906,0.01948482149103695
2025-01-16,226.81088256835938,-0.04123899879228495
2025-01-17,228.5199737548828,0.007507065199941147
2025-01-21,221.22657775878906,-0.03243620396100727
2025-01-22,222.40899658203125,0.005330598768572263
2025-01-23,222.24009704589844,-0.0007596981380439885
2025-01-24,221.36566162109375,-0.003942403994085478
2025-01-27,228.40074157714844,0.03128581292827294
2025-01-28,236.74742126464844,0.035892115165558194
2025-01-29,237.8404083251953,0.004606055717311958
2025-01-30,236.08164978027344,-0.0074221766588497716
2025-01-31,234.5017547607422,-0.0067146479891791785
2025-02-03,226.56246948242188,-0.03444236049586725
2025-02-04,231.3220672607422,0.02079025970009404
2025-02-05,230.9941864013672,-0.0014184269393545564
2025-02-06,231.73939514160156,0.0032209003807103787
2025-02-07,226.18490600585938,-0.024260610569480243
2025-02-10,226.45346069335938,0.0011866193357414547
2025-02-11,231.3973388671875,0.02159686229322903
2025-02-12,235.62501525878906,0.01810530840941033
2025-02-13,240.26051330566406,0.019482183788990057
2025-02-14,243.31439208984375,0.012630594967861392
2025-02-18,243.18507385253906,-0.0005316274709570028
2025-02-19,243.5829620361328,0.0016348167622983812
2025-02-20,244.5379180908203,0.003912790097394392
2025-02-21,244.2593994140625,-0.0011396081644735152
2025-02-24,245.80125427246094,0.006292526993913915
2025-02-25,245.74154663085938,-0.00024293974720204436
2025-02-26,239.09666442871094,-0.02741243635010092
2025-02-27,236.05276489257812,-0.012812563750172512
2025-02-28,240.56887817382812,0.018951084186947617
2025-03-03,236.77890014648438,-0.015879649346846304
2025-03-04,234.68994140625,-0.008861550228096498
2025-03-05,234.50094604492188,-0.0008056225157174363
2025-03-06,234.09310913085938,-0.0017406837006826556
2025-03-07,237.81346130371094,0.015767651839406743
2025-03-10,226.28436279296875,-0.04969413952822101
2025-03-11,219.6792755126953,-0.02962380670226798
2025-03-12,215.83956909179688,-0.017633248059899076
2025-03-13,208.57791137695312,-0.03422274892490426
2025-03-14,212.36790466308594,0.018007522852252683
2025-03-17,212.87521362304688,0.0023859725357845284
2025-03-18,211.5720977783203,-0.006140314258336676
2025-03-19,214.10870361328125,0.011918018625125523
2025-03-20,212.97470092773438,-0.005310463195201758
2025-03-21,217.12277221679688,0.01928958046898615
2025-03-24,219.56983947753906,0.01120739306756486
2025-03-25,222.57395935058594,0.013589090744291274
2025-03-26,220.36563110351562,-0.009971321561526665
2025-03-27,222.67344665527344,0.010418207068331341
2025-03-28,216.7547149658203,-0.02693996501737922
2025-03-31,220.9624786376953,0.019226538745356993
2025-04-01,222.0169219970703,0.004760696995733947
2025-04-02,222.71324157714844,0.0031314275761356735
2025-04-03,202.12205505371094,-0.09701328389030289
